dataset,weight,config,search,N,D,Mcoef,nbits,k,ef,build_ms,memory_mb,avg_us,p50_us,p95_us,qps,batch_qps,recall_at_k,exact_avg_us,speedup_vs_exact,fftw
rough,matern,posterior_full,posterior,8192,256,256,64,10,160,10.416,8.376,149.341,107.748,120.677,6696.1,34488.6,0.895833,3961.003,26.52,1
rough,matern,posterior_full,posterior,8192,256,256,64,10,8192,10.416,8.376,277.691,267.594,317.196,3601.1,3418.2,1.000000,3961.003,14.26,1
rough,sobolev,posterior_full,posterior,8192,256,256,64,10,10,10.416,8.376,74.840,74.307,78.371,13361.9,50721.7,0.408333,3956.181,52.86,1
rough,sobolev,posterior_full,posterior,8192,256,256,64,10,20,10.416,8.376,76.569,76.003,80.003,13060.1,39341.7,0.593750,3956.181,51.67,1
rough,sobolev,posterior_full,posterior,8192,256,256,64,10,40,10.416,8.376,91.755,82.947,90.147,10898.6,47055.5,0.758333,3956.181,43.12,1
rough,sobolev,posterior_full,posterior,8192,256,256,64,10,80,10.416,8.376,150.260,94.499,111.140,6655.1,40272.3,0.877083,3956.181,26.33,1
rough,sobolev,posterior_full,posterior,8192,256,256,64,10,160,10.416,8.376,120.836,115.076,132.197,8275.7,37247.1,0.977083,3956.181,32.74,1
rough,sobolev,posterior_full,posterior,8192,256,256,64,10,8192,10.416,8.376,276.799,268.234,306.412,3612.7,3543.7,1.000000,3956.181,14.29,1
rough,identity,lm2_ham_full,hamming,8192,256,256,64,10,10,15.447,8.376,59.956,56.130,70.530,16679.0,98337.5,0.404167,3969.812,66.21,1
rough,identity,lm2_ham_full,hamming,8192,256,256,64,10,20,15.447,8.376,67.427,56.803,64.771,14830.8,95204.3,0.564583,3969.812,58.88,1
rough,identity,lm2_ham_full,hamming,8192,256,256,64,10,40,15.447,8.376,62.073,61.859,72.322,16110.1,85814.0,0.727083,3969.812,63.95,1
rough,identity,lm2_ham_full,hamming,8192,256,256,64,10,80,15.447,8.376,75.294,76.867,84.707,13281.2,71692.1,0.850000,3969.812,52.72,1
rough,identity,lm2_ham_full,hamming,8192,256,256,64,10,160,15.447,8.376,103.671,100.772,115.269,9645.9,54273.0,0.937500,3969.812,38.29,1
rough,identity,lm2_ham_full,hamming,8192,256,256,64,10,8192,15.447,8.376,357.223,279.594,453.425,2799.4,3715.7,1.000000,3969.812,11.11,1
rough,matern,lm2_ham_full,hamming,8192,256,256,64,10,10,15.447,8.376,59.264,55.042,65.123,16873.6,98570.1,0.375000,3961.003,66.84,1
rough,matern,lm2_ham_full,hamming,8192,256,256,64,10,20,15.447,8.376,56.711,57.539,66.594,17633.1,95739.0,0.535417,3961.003,69.84,1
rough,matern,lm2_ham_full,hamming,8192,256,256,64,10,40,15.447,8.376,61.553,61.346,72.066,16246.2,56573.9,0.683333,3961.003,64.35,1
rough,matern,lm2_ham_full,hamming,8192,256,256,64,10,80,15.447,8.376,74.121,75.650,81.059,13491.5,75196.5,0.808333,3961.003,53.44,1
rough,matern,lm2_ham_full,hamming,8192,256,256,64,10,160,15.447,8.376,96.822,96.643,111.141,10328.3,52603.7,0.914583,3961.003,40.91,1
rough,matern,lm2_ham_full,hamming,8192,256,256,64,10,8192,15.447,8.376,347.281,276.138,517.044,2879.5,3545.5,1.000000,3961.003,11.41,1
rough,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,10,15.447,8.376,57.341,54.274,62.594,17439.6,98589.8,0.391667,3956.181,68.99,1
rough,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,20,15.447,8.376,78.318,57.314,71.747,12768.4,95246.6,0.552083,3956.181,50.51,1
rough,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,40,15.447,8.376,62.496,61.986,72.323,16000.9,86526.9,0.708333,3956.181,63.30,1
rough,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,80,15.447,8.376,73.219,74.243,81.827,13657.6,45448.6,0.835417,3956.181,54.03,1
rough,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,160,15.447,8.376,99.252,97.860,113.476,10075.3,50995.9,0.927083,3956.181,39.86,1
rough,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,8192,15.447,8.376,340.729,272.427,405.936,2934.9,3404.2,1.000000,3956.181,11.61,1
rough,identity,lm2_post_full,posterior,8192,256,256,64,10,10,13.682,8.376,178.788,170.566,175.623,5593.2,35582.4,0.450000,3969.812,22.20,1
rough,identity,lm2_post_full,posterior,8192,256,256,64,10,20,13.682,8.376,182.470,172.615,214.152,5480.3,35257.9,0.633333,3969.812,21.76,1
rough,identity,lm2_post_full,posterior,8192,256,256,64,10,40,13.682,8.376,185.684,178.919,183.528,5385.5,26025.3,0.785417,3969.812,21.38,1
rough,identity,lm2_post_full,posterior,8192,256,256,64,10,80,13.682,8.376,190.929,190.439,195.047,5237.6,31602.4,0.914583,3969.812,20.79,1
rough,identity,lm2_post_full,posterior,8192,256,256,64,10,160,13.682,8.376,223.023,215.785,239.497,4483.8,21256.8,0.989583,3969.812,17.80,1
rough,identity,lm2_post_full,posterior,8192,256,256,64,10,8192,13.682,8.376,280.897,270.699,295.180,3560.0,3619.8,1.000000,3969.812,14.13,1
rough,matern,lm2_post_full,posterior,8192,256,256,64,10,10,13.682,8.376,170.210,169.510,173.863,5875.1,28209.3,0.341667,3961.003,23.27,1
rough,matern,lm2_post_full,posterior,8192,256,256,64,10,20,13.682,8.376,174.307,172.391,177.095,5737.0,33464.4,0.497917,3961.003,22.72,1
rough,matern,lm2_post_full,posterior,8192,256,256,64,10,40,13.682,8.376,185.319,178.631,205.351,5396.1,34163.4,0.685417,3961.003,21.37,1
rough,matern,lm2_post_full,posterior,8192,256,256,64,10,80,13.682,8.376,192.765,188.039,200.904,5187.7,12707.9,0.835417,3961.003,20.55,1
rough,matern,lm2_post_full,posterior,8192,256,256,64,10,160,13.682,8.376,216.019,210.152,231.817,4629.2,28131.0,0.943750,3961.003,18.34,1
rough,matern,lm2_post_full,posterior,8192,256,256,64,10,8192,13.682,8.376,287.465,272.875,311.180,3478.7,3878.2,1.000000,3961.003,13.78,1
rough,sobolev,lm2_post_full,posterior,8192,256,256,64,10,10,13.682,8.376,171.778,169.767,172.359,5821.5,35737.6,0.408333,3956.181,23.03,1
rough,sobolev,lm2_post_full,posterior,8192,256,256,64,10,20,13.682,8.376,175.989,171.847,176.711,5682.2,34880.8,0.600000,3956.181,22.48,1
rough,sobolev,lm2_post_full,posterior,8192,256,256,64,10,40,13.682,8.376,177.552,178.374,182.375,5632.1,34014.6,0.752083,3956.181,22.28,1
rough,sobolev,lm2_post_full,posterior,8192,256,256,64,10,80,13.682,8.376,188.892,189.319,193.639,5294.0,12668.5,0.900000,3956.181,20.94,1
rough,sobolev,lm2_post_full,posterior,8192,256,256,64,10,160,13.682,8.376,216.844,214.056,221.609,4611.6,27331.8,0.972917,3956.181,18.24,1
rough,sobolev,lm2_post_full,posterior,8192,256,256,64,10,8192,13.682,8.376,274.513,270.602,291.211,3642.8,3692.7,1.000000,3956.181,14.41,1
rough,identity,signmag_ham_full,hamming,8192,256,256,64,10,10,20.876,8.376,71.963,69.475,87.555,13895.9,66575.3,0.520833,3969.812,55.16,1
rough,identity,signmag_ham_full,hamming,8192,256,256,64,10,20,20.876,8.376,72.813,71.491,87.395,13733.9,66304.6,0.722917,3969.812,54.52,1
rough,identity,signmag_ham_full,hamming,8192,256,256,64,10,40,20.876,8.376,78.801,78.563,93.156,12690.2,58232.1,0.875000,3969.812,50.38,1
rough,identity,signmag_ham_full,hamming,8192,256,256,64,10,80,20.876,8.376,92.564,92.132,108.164,10803.3,55041.8,0.960417,3969.812,42.89,1
rough,identity,signmag_ham_full,hamming,8192,256,256,64,10,160,20.876,8.376,175.652,119.012,160.198,5693.1,43737.8,0.995833,3969.812,22.60,1
rough,identity,signmag_ham_full,hamming,8192,256,256,64,10,8192,20.876,8.376,265.666,261.770,289.099,3764.1,3488.4,1.000000,3969.812,14.94,1
rough,matern,signmag_ham_full,hamming,8192,256,256,64,10,10,20.876,8.376,70.213,71.619,83.812,14242.4,67069.5,0.477083,3961.003,56.41,1
rough,matern,signmag_ham_full,hamming,8192,256,256,64,10,20,20.876,8.376,73.369,72.931,87.684,13629.8,61769.3,0.643750,3961.003,53.99,1
rough,matern,signmag_ham_full,hamming,8192,256,256,64,10,40,20.876,8.376,78.843,77.123,94.787,12683.4,61488.2,0.806250,3961.003,50.24,1
rough,matern,signmag_ham_full,hamming,8192,256,256,64,10,80,20.876,8.376,148.981,94.051,113.796,6712.3,41792.8,0.920833,3961.003,26.59,1
rough,matern,signmag_ham_full,hamming,8192,256,256,64,10,160,20.876,8.376,115.056,114.820,133.509,8691.4,43938.9,0.981250,3961.003,34.43,1
rough,matern,signmag_ham_full,hamming,8192,256,256,64,10,8192,20.876,8.376,269.158,265.674,284.651,3715.3,3630.8,1.000000,3961.003,14.72,1
rough,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,10,20.876,8.376,71.830,71.971,84.899,13921.7,62719.8,0.497917,3956.181,55.08,1
rough,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,20,20.876,8.376,73.708,72.291,87.940,13567.0,67117.5,0.677083,3956.181,53.67,1
rough,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,40,20.876,8.376,132.232,80.099,99.011,7562.4,61710.8,0.837500,3956.181,29.92,1
rough,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,80,20.876,8.376,92.456,92.676,111.012,10816.0,53856.0,0.943750,3956.181,42.79,1
rough,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,160,20.876,8.376,114.348,114.341,133.189,8745.2,42664.1,0.993750,3956.181,34.60,1
rough,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,8192,20.876,8.376,268.998,265.162,288.331,3717.5,3952.4,1.000000,3956.181,14.71,1
rough,identity,signmag_post_full,posterior,8192,256,256,64,10,10,22.549,8.376,349.273,347.277,357.838,2863.1,17090.0,0.633333,3969.812,11.37,1
rough,identity,signmag_post_full,posterior,8192,256,256,64,10,20,22.549,8.376,349.683,349.805,358.414,2859.7,17068.9,0.797917,3969.812,11.35,1
rough,identity,signmag_post_full,posterior,8192,256,256,64,10,40,22.549,8.376,361.960,356.910,373.166,2762.7,16365.5,0.935417,3969.812,10.97,1
rough,identity,signmag_post_full,posterior,8192,256,256,64,10,80,22.549,8.376,369.373,369.518,380.750,2707.3,16047.8,0.991667,3969.812,10.75,1
rough,identity,signmag_post_full,posterior,8192,256,256,64,10,160,22.549,8.376,392.682,394.543,402.832,2546.6,8730.8,1.000000,3969.812,10.11,1
rough,identity,signmag_post_full,posterior,8192,256,256,64,10,8192,22.549,8.376,288.666,271.562,366.190,3464.2,3546.6,1.000000,3969.812,13.75,1
rough,matern,signmag_post_full,posterior,8192,256,256,64,10,10,22.549,8.376,346.903,346.286,353.677,2882.6,9166.2,0.472917,3961.003,11.42,1
rough,matern,signmag_post_full,posterior,8192,256,256,64,10,20,22.549,8.376,353.020,350.221,362.029,2832.7,16559.9,0.641667,3961.003,11.22,1
rough,matern,signmag_post_full,posterior,8192,256,256,64,10,40,22.549,8.376,359.158,356.526,366.094,2784.3,16770.2,0.787500,3961.003,11.03,1
rough,matern,signmag_post_full,posterior,8192,256,256,64,10,80,22.549,8.376,368.862,368.270,376.750,2711.0,15661.3,0.920833,3961.003,10.74,1
rough,matern,signmag_post_full,posterior,8192,256,256,64,10,160,22.549,8.376,391.291,390.511,404.656,2555.6,15118.4,0.977083,3961.003,10.12,1
rough,matern,signmag_post_full,posterior,8192,256,256,64,10,8192,22.549,8.376,328.212,268.138,313.452,3046.8,3437.5,1.000000,3961.003,12.07,1
rough,sobolev,signmag_post_full,posterior,8192,256,256,64,10,10,22.549,8.376,346.761,346.093,354.413,2883.8,17002.7,0.583333,3956.181,11.41,1
rough,sobolev,signmag_post_full,posterior,8192,256,256,64,10,20,22.549,8.376,355.505,349.357,371.438,2812.9,16943.3,0.750000,3956.181,11.13,1
rough,sobolev,signmag_post_full,posterior,8192,256,256,64,10,40,22.549,8.376,357.972,356.174,363.566,2793.5,16766.6,0.897917,3956.181,11.05,1
rough,sobolev,signmag_post_full,posterior,8192,256,256,64,10,80,22.549,8.376,367.925,367.918,377.038,2717.9,9759.1,0.983333,3956.181,10.75,1
rough,sobolev,signmag_post_full,posterior,8192,256,256,64,10,160,22.549,8.376,390.086,390.063,402.159,2563.5,15096.5,1.000000,3956.181,10.14,1
rough,sobolev,signmag_post_full,posterior,8192,256,256,64,10,8192,22.549,8.376,324.552,268.522,352.269,3081.2,3768.2,1.000000,3956.181,12.19,1
