dataset,weight,config,search,N,D,Mcoef,nbits,k,ef,build_ms,memory_mb,avg_us,p50_us,p95_us,qps,batch_qps,recall_at_k,exact_avg_us,speedup_vs_exact,fftw
clustered,matern,posterior_full,posterior,8192,256,256,64,10,40,137.806,8.376,128.216,128.389,133.637,7799.3,7781.3,0.118750,3825.394,29.84,0
clustered,matern,posterior_full,posterior,8192,256,256,64,10,80,137.806,8.376,135.526,135.973,141.604,7378.6,7478.7,0.214583,3825.394,28.23,0
clustered,matern,posterior_full,posterior,8192,256,256,64,10,160,137.806,8.376,145.742,146.245,152.869,6861.4,6892.8,0.375000,3825.394,26.25,0
clustered,matern,posterior_full,posterior,8192,256,256,64,10,8192,137.806,8.376,891.731,891.389,918.974,1121.4,1153.3,1.000000,3825.394,4.29,0
clustered,sobolev,posterior_full,posterior,8192,256,256,64,10,10,137.806,8.376,124.103,124.068,129.380,8057.8,8174.2,0.047917,3831.739,30.88,0
clustered,sobolev,posterior_full,posterior,8192,256,256,64,10,20,137.806,8.376,124.552,124.612,129.764,8028.8,8050.1,0.083333,3831.739,30.76,0
clustered,sobolev,posterior_full,posterior,8192,256,256,64,10,40,137.806,8.376,129.016,129.316,135.652,7751.0,7820.6,0.129167,3831.739,29.70,0
clustered,sobolev,posterior_full,posterior,8192,256,256,64,10,80,137.806,8.376,134.882,135.013,140.676,7413.9,7345.5,0.245833,3831.739,28.41,0
clustered,sobolev,posterior_full,posterior,8192,256,256,64,10,160,137.806,8.376,147.336,146.949,153.381,6787.2,6891.3,0.400000,3831.739,26.01,0
clustered,sobolev,posterior_full,posterior,8192,256,256,64,10,8192,137.806,8.376,886.268,879.101,915.582,1128.3,1153.3,1.000000,3831.739,4.32,0
clustered,identity,lm2_ham_full,hamming,8192,256,256,64,10,10,257.701,8.376,77.161,75.970,87.011,12959.9,13418.4,0.054167,3828.191,49.61,0
clustered,identity,lm2_ham_full,hamming,8192,256,256,64,10,20,257.701,8.376,77.455,77.475,87.971,12910.8,13172.8,0.100000,3828.191,49.42,0
clustered,identity,lm2_ham_full,hamming,8192,256,256,64,10,40,257.701,8.376,80.905,80.067,91.651,12360.2,12280.2,0.170833,3828.191,47.32,0
clustered,identity,lm2_ham_full,hamming,8192,256,256,64,10,80,257.701,8.376,89.720,88.227,100.835,11145.8,11406.6,0.266667,3828.191,42.67,0
clustered,identity,lm2_ham_full,hamming,8192,256,256,64,10,160,257.701,8.376,100.591,99.843,111.811,9941.3,10084.4,0.425000,3828.191,38.06,0
clustered,identity,lm2_ham_full,hamming,8192,256,256,64,10,8192,257.701,8.376,888.037,886.206,912.479,1126.1,1156.9,1.000000,3828.191,4.31,0
clustered,matern,lm2_ham_full,hamming,8192,256,256,64,10,10,257.701,8.376,76.782,75.362,87.171,13023.9,13353.8,0.050000,3825.394,49.82,0
clustered,matern,lm2_ham_full,hamming,8192,256,256,64,10,20,257.701,8.376,77.454,76.770,87.555,12910.9,12925.3,0.087500,3825.394,49.39,0
clustered,matern,lm2_ham_full,hamming,8192,256,256,64,10,40,257.701,8.376,81.633,80.642,91.619,12250.0,12478.0,0.145833,3825.394,46.86,0
clustered,matern,lm2_ham_full,hamming,8192,256,256,64,10,80,257.701,8.376,87.970,87.139,99.619,11367.6,11603.3,0.233333,3825.394,43.49,0
clustered,matern,lm2_ham_full,hamming,8192,256,256,64,10,160,257.701,8.376,101.629,100.771,113.444,9839.7,10207.6,0.400000,3825.394,37.64,0
clustered,matern,lm2_ham_full,hamming,8192,256,256,64,10,8192,257.701,8.376,901.135,902.302,920.190,1109.7,1140.7,1.000000,3825.394,4.25,0
clustered,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,10,257.701,8.376,76.453,76.290,86.819,13080.0,13363.2,0.047917,3831.739,50.12,0
clustered,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,20,257.701,8.376,77.330,76.834,87.459,12931.6,13092.5,0.085417,3831.739,49.55,0
clustered,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,40,257.701,8.376,80.703,80.547,91.875,12391.1,12292.3,0.141667,3831.739,47.48,0
clustered,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,80,257.701,8.376,88.671,88.003,101.187,11277.6,11469.5,0.237500,3831.739,43.21,0
clustered,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,160,257.701,8.376,99.659,98.851,112.772,10034.3,10170.3,0.404167,3831.739,38.45,0
clustered,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,8192,257.701,8.376,893.794,888.317,931.134,1118.8,1153.1,1.000000,3831.739,4.29,0
clustered,identity,lm2_post_full,posterior,8192,256,256,64,10,10,258.093,8.376,180.487,179.366,186.599,5540.6,5618.0,0.033333,3828.191,21.21,0
clustered,identity,lm2_post_full,posterior,8192,256,256,64,10,20,258.093,8.376,181.199,180.582,187.526,5518.8,5575.9,0.062500,3828.191,21.13,0
clustered,identity,lm2_post_full,posterior,8192,256,256,64,10,40,258.093,8.376,184.357,183.846,190.470,5424.3,5443.7,0.120833,3828.191,20.77,0
clustered,identity,lm2_post_full,posterior,8192,256,256,64,10,80,258.093,8.376,190.069,189.447,196.967,5261.2,5248.9,0.208333,3828.191,20.14,0
clustered,identity,lm2_post_full,posterior,8192,256,256,64,10,160,258.093,8.376,202.041,201.511,209.703,4949.5,4952.3,0.379167,3828.191,18.95,0
clustered,identity,lm2_post_full,posterior,8192,256,256,64,10,8192,258.093,8.376,895.454,895.261,915.167,1116.8,1163.1,1.000000,3828.191,4.28,0
clustered,matern,lm2_post_full,posterior,8192,256,256,64,10,10,258.093,8.376,180.554,179.782,186.791,5538.5,5599.5,0.027083,3825.394,21.19,0
clustered,matern,lm2_post_full,posterior,8192,256,256,64,10,20,258.093,8.376,180.739,180.326,186.598,5532.8,5542.0,0.050000,3825.394,21.17,0
clustered,matern,lm2_post_full,posterior,8192,256,256,64,10,40,258.093,8.376,184.073,183.942,189.351,5432.6,5419.5,0.100000,3825.394,20.78,0
clustered,matern,lm2_post_full,posterior,8192,256,256,64,10,80,258.093,8.376,190.539,190.055,197.511,5248.3,5292.5,0.202083,3825.394,20.08,0
clustered,matern,lm2_post_full,posterior,8192,256,256,64,10,160,258.093,8.376,202.013,201.991,209.511,4950.2,5020.7,0.347917,3825.394,18.94,0
clustered,matern,lm2_post_full,posterior,8192,256,256,64,10,8192,258.093,8.376,888.757,888.606,914.846,1125.2,1157.8,1.000000,3825.394,4.30,0
clustered,sobolev,lm2_post_full,posterior,8192,256,256,64,10,10,258.093,8.376,180.279,179.398,186.758,5547.0,5595.7,0.025000,3831.739,21.25,0
clustered,sobolev,lm2_post_full,posterior,8192,256,256,64,10,20,258.093,8.376,180.777,180.101,186.822,5531.7,5554.1,0.047917,3831.739,21.20,0
clustered,sobolev,lm2_post_full,posterior,8192,256,256,64,10,40,258.093,8.376,184.274,183.783,190.822,5426.7,5480.7,0.102083,3831.739,20.79,0
clustered,sobolev,lm2_post_full,posterior,8192,256,256,64,10,80,258.093,8.376,191.360,191.367,198.215,5225.8,5299.2,0.208333,3831.739,20.02,0
clustered,sobolev,lm2_post_full,posterior,8192,256,256,64,10,160,258.093,8.376,201.286,200.999,207.591,4968.1,4991.9,0.360417,3831.739,19.04,0
clustered,sobolev,lm2_post_full,posterior,8192,256,256,64,10,8192,258.093,8.376,897.558,895.965,920.670,1114.1,1159.1,1.000000,3831.739,4.27,0
clustered,identity,signmag_ham_full,hamming,8192,256,256,64,10,10,260.614,8.376,104.132,104.868,115.779,9603.2,10004.8,0.091667,3828.191,36.76,0
clustered,identity,signmag_ham_full,hamming,8192,256,256,64,10,20,260.614,8.376,104.069,104.708,116.676,9609.0,9757.5,0.141667,3828.191,36.79,0
clustered,identity,signmag_ham_full,hamming,8192,256,256,64,10,40,260.614,8.376,110.217,109.539,122.820,9073.0,9080.0,0.193750,3828.191,34.73,0
clustered,identity,signmag_ham_full,hamming,8192,256,256,64,10,80,260.614,8.376,123.331,122.340,136.164,8108.2,8167.4,0.285417,3828.191,31.04,0
clustered,identity,signmag_ham_full,hamming,8192,256,256,64,10,160,260.614,8.376,147.898,146.789,164.454,6761.4,6828.3,0.464583,3828.191,25.88,0
clustered,identity,signmag_ham_full,hamming,8192,256,256,64,10,8192,260.614,8.376,948.022,954.431,987.937,1054.8,1140.1,1.000000,3828.191,4.04,0
clustered,matern,signmag_ham_full,hamming,8192,256,256,64,10,10,260.614,8.376,103.031,103.812,115.108,9705.8,10019.8,0.087500,3825.394,37.13,0
clustered,matern,signmag_ham_full,hamming,8192,256,256,64,10,20,260.614,8.376,103.757,103.107,117.060,9637.9,9817.6,0.125000,3825.394,36.87,0
clustered,matern,signmag_ham_full,hamming,8192,256,256,64,10,40,260.614,8.376,109.293,109.764,121.316,9149.7,9353.5,0.172917,3825.394,35.00,0
clustered,matern,signmag_ham_full,hamming,8192,256,256,64,10,80,260.614,8.376,121.039,120.164,133.605,8261.8,8296.2,0.252083,3825.394,31.60,0
clustered,matern,signmag_ham_full,hamming,8192,256,256,64,10,160,260.614,8.376,143.837,142.532,157.445,6952.3,6950.5,0.391667,3825.394,26.60,0
clustered,matern,signmag_ham_full,hamming,8192,256,256,64,10,8192,260.614,8.376,948.651,948.159,986.432,1054.1,1146.5,1.000000,3825.394,4.03,0
clustered,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,10,260.614,8.376,102.843,103.491,114.436,9723.5,10002.9,0.085417,3831.739,37.26,0
clustered,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,20,260.614,8.376,103.901,104.355,116.676,9624.5,9822.6,0.127083,3831.739,36.88,0
clustered,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,40,260.614,8.376,108.918,108.068,121.060,9181.2,9346.8,0.168750,3831.739,35.18,0
clustered,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,80,260.614,8.376,121.470,121.348,134.469,8232.5,8403.8,0.252083,3831.739,31.54,0
clustered,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,160,260.614,8.376,143.427,140.772,158.310,6972.2,6941.5,0.395833,3831.739,26.72,0
clustered,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,8192,260.614,8.376,972.238,969.728,995.585,1028.6,1118.9,1.000000,3831.739,3.94,0
clustered,identity,signmag_post_full,posterior,8192,256,256,64,10,10,260.734,8.376,359.800,359.308,365.933,2779.3,2805.8,0.025000,3828.191,10.64,0
clustered,identity,signmag_post_full,posterior,8192,256,256,64,10,20,260.734,8.376,359.301,358.540,364.172,2783.2,2791.7,0.062500,3828.191,10.65,0
clustered,identity,signmag_post_full,posterior,8192,256,256,64,10,40,260.734,8.376,364.640,365.293,370.124,2742.4,2747.2,0.125000,3828.191,10.50,0
clustered,identity,signmag_post_full,posterior,8192,256,256,64,10,80,260.734,8.376,375.448,374.988,384.941,2663.5,2679.5,0.227083,3828.191,10.20,0
clustered,identity,signmag_post_full,posterior,8192,256,256,64,10,160,260.734,8.376,395.765,395.437,406.670,2526.8,2538.2,0.400000,3828.191,9.67,0
clustered,identity,signmag_post_full,posterior,8192,256,256,64,10,8192,260.734,8.376,948.123,944.575,984.225,1054.7,1149.4,1.000000,3828.191,4.04,0
clustered,matern,signmag_post_full,posterior,8192,256,256,64,10,10,260.734,8.376,359.103,359.020,365.644,2784.7,2809.1,0.022917,3825.394,10.65,0
clustered,matern,signmag_post_full,posterior,8192,256,256,64,10,20,260.734,8.376,359.051,359.276,363.308,2785.1,2795.2,0.045833,3825.394,10.65,0
clustered,matern,signmag_post_full,posterior,8192,256,256,64,10,40,260.734,8.376,363.694,364.044,369.420,2749.6,2762.1,0.085417,3825.394,10.52,0
clustered,matern,signmag_post_full,posterior,8192,256,256,64,10,80,260.734,8.376,372.344,372.429,381.005,2685.7,2676.2,0.181250,3825.394,10.27,0
clustered,matern,signmag_post_full,posterior,8192,256,256,64,10,160,260.734,8.376,392.260,392.781,403.086,2549.3,2558.2,0.335417,3825.394,9.75,0
clustered,matern,signmag_post_full,posterior,8192,256,256,64,10,8192,260.734,8.376,950.808,958.303,995.809,1051.7,1144.8,1.000000,3825.394,4.02,0
clustered,sobolev,signmag_post_full,posterior,8192,256,256,64,10,10,260.734,8.376,358.905,358.252,366.316,2786.3,2812.3,0.018750,3831.739,10.68,0
clustered,sobolev,signmag_post_full,posterior,8192,256,256,64,10,20,260.734,8.376,358.576,358.476,363.564,2788.8,2795.9,0.052083,3831.739,10.69,0
clustered,sobolev,signmag_post_full,posterior,8192,256,256,64,10,40,260.734,8.376,364.868,364.108,371.116,2740.7,2757.7,0.102083,3831.739,10.50,0
clustered,sobolev,signmag_post_full,posterior,8192,256,256,64,10,80,260.734,8.376,374.461,374.700,383.212,2670.5,2681.2,0.197917,3831.739,10.23,0
clustered,sobolev,signmag_post_full,posterior,8192,256,256,64,10,160,260.734,8.376,394.466,393.709,403.789,2535.1,2536.6,0.368750,3831.739,9.71,0
clustered,sobolev,signmag_post_full,posterior,8192,256,256,64,10,8192,260.734,8.376,956.438,954.912,983.681,1045.5,1134.6,1.000000,3831.739,4.01,0
